File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0483.png,116.765625,125.3125,132.390625,135.125,129.4375,117.296875,115.765625,116.359375,120.59375,101.546875,103.78125,102.296875,107.96875,107.515625,95.90625,119.34375
0996.png,150.265625,108.15625,121.171875,94.0,94.03125,84.3125,77.953125,93.9375,108.046875,71.9375,64.828125,83.40625,57.703125,53.921875,54.140625,45.671875
0743.png,127.421875,127.734375,124.71875,82.75,118.390625,118.1875,80.046875,95.03125,117.921875,81.8125,82.40625,66.53125,71.71875,63.875,64.09375,72.0625
0166.png,122.09375,148.34375,132.9375,95.84375,137.515625,72.203125,88.125,80.53125,128.34375,84.28125,96.921875,73.890625,65.859375,61.9375,66.109375,74.40625
0668.png,98.828125,139.140625,138.640625,82.703125,127.046875,136.28125,72.328125,80.703125,129.5625,90.484375,94.96875,105.921875,75.78125,71.5,60.1875,71.515625
0751.png,106.0,140.96875,128.421875,134.359375,123.78125,125.796875,111.953125,96.25,106.859375,109.90625,121.0625,97.828125,99.84375,79.71875,84.171875,83.0
0853.png,144.546875,105.15625,114.140625,105.984375,106.421875,85.65625,90.015625,90.015625,97.6875,85.90625,93.875,81.640625,75.796875,52.015625,59.8125,64.671875
0283.png,115.421875,174.53125,124.0,115.515625,110.65625,101.359375,99.921875,88.265625,94.4375,98.03125,93.953125,88.546875,87.625,79.734375,76.015625,77.0625
0619.png,139.859375,123.328125,119.078125,97.3125,117.046875,105.046875,94.28125,81.359375,119.546875,103.859375,71.75,87.734375,59.765625,55.71875,67.953125,66.71875
0360.png,115.375,129.375,131.828125,119.1875,124.953125,122.265625,121.859375,131.96875,111.546875,113.875,114.203125,109.359375,107.9375,104.265625,112.15625,116.84375
0889.png,135.34375,142.375,103.9375,112.734375,113.875,88.046875,104.21875,99.78125,116.34375,99.921875,74.390625,83.734375,97.765625,106.1875,94.015625,86.03125
