File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0610.png,135.59375,138.703125,143.34375,120.265625,130.984375,132.59375,124.78125,114.703125,144.8125,122.46875,125.296875,126.0,151.203125,126.546875,113.171875,112.59375
0411.png,137.421875,129.765625,160.515625,118.875,120.609375,151.234375,119.859375,126.390625,135.484375,137.65625,132.375,119.6875,100.75,130.28125,120.140625,119.25
0683.png,125.71875,127.953125,148.140625,114.109375,104.765625,121.671875,125.09375,119.34375,116.4375,122.078125,138.953125,132.890625,133.0,124.578125,124.390625,125.296875
0141.png,174.515625,123.765625,132.953125,116.140625,118.71875,127.03125,140.203125,147.828125,121.984375,120.09375,125.75,122.578125,111.078125,107.875,133.9375,115.46875
0103.png,146.0625,121.21875,127.625,130.484375,144.484375,120.484375,107.609375,116.578125,126.3125,127.671875,124.40625,129.828125,127.40625,118.078125,128.203125,121.421875
0192.png,140.46875,145.625,130.125,107.78125,142.96875,124.28125,119.53125,134.875,140.578125,142.609375,124.0,128.765625,112.546875,121.4375,121.53125,117.609375
0829.png,106.453125,136.484375,142.90625,128.875,132.96875,136.328125,123.140625,131.8125,150.078125,118.53125,130.203125,122.859375,132.453125,116.25,117.84375,114.984375
0185.png,116.6875,126.921875,128.140625,129.953125,159.65625,126.0625,125.1875,124.40625,125.96875,119.984375,117.828125,126.5625,130.109375,118.96875,146.640625,117.578125
0824.png,128.984375,124.609375,81.515625,130.921875,122.59375,120.671875,122.765625,115.625,127.5625,114.734375,132.484375,139.5625,116.796875,120.0625,102.828125,100.546875
0189.png,102.625,102.171875,153.578125,133.03125,145.015625,126.859375,103.71875,113.625,151.296875,141.265625,127.90625,122.546875,141.1875,133.5625,119.0,108.15625
0173.png,109.796875,138.921875,138.109375,136.25,140.90625,119.328125,127.8125,121.125,125.40625,126.375,121.8125,132.125,141.296875,136.140625,116.25,112.671875
0027.png,149.703125,103.265625,87.65625,108.671875,120.328125,126.765625,129.953125,117.265625,123.8125,137.921875,141.0625,99.84375,128.15625,121.796875,115.9375,127.234375
0150.png,138.515625,109.25,135.984375,101.890625,140.625,115.03125,105.5,121.34375,123.28125,133.421875,129.8125,115.421875,135.09375,123.34375,136.453125,125.703125
0207.png,98.265625,116.65625,100.515625,101.953125,139.3125,114.3125,133.078125,113.296875,117.671875,132.734375,122.34375,119.703125,131.828125,118.828125,128.359375,121.8125
0129.png,166.90625,114.953125,132.09375,126.046875,120.40625,123.390625,120.578125,120.953125,129.328125,119.515625,125.875,118.65625,144.765625,119.34375,103.25,133.453125
0478.png,112.546875,130.3125,131.46875,136.453125,117.25,121.625,120.5,135.828125,117.234375,107.625,121.75,108.828125,132.234375,103.9375,126.6875,109.546875
0823.png,85.328125,115.65625,128.453125,96.546875,126.921875,126.9375,124.484375,140.96875,120.25,130.421875,133.71875,116.984375,120.0625,118.375,132.296875,117.671875
0127.png,62.234375,114.203125,119.765625,138.515625,113.203125,132.296875,131.421875,110.75,120.140625,128.71875,124.28125,128.140625,133.515625,112.4375,137.375,95.109375
0452.png,140.828125,115.484375,116.8125,121.1875,126.125,113.109375,115.234375,134.234375,112.78125,121.390625,116.265625,121.390625,125.640625,109.0625,122.1875,108.984375
