File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0263.png,120.0,72.015625,110.90625,54.625,73.0625,88.34375,51.921875,63.625,89.0625,63.75,87.875,60.046875,51.859375,39.90625,32.21875,48.140625
0831.png,130.453125,138.03125,121.5,104.65625,114.25,139.515625,114.0,117.015625,108.25,116.21875,133.296875,108.25,99.875,124.09375,99.875,124.5625
0674.png,130.46875,122.953125,106.953125,95.234375,113.09375,124.265625,105.765625,106.765625,113.21875,90.203125,99.640625,113.609375,119.71875,96.578125,99.609375,100.53125
0023.png,188.3125,195.203125,76.375,41.1875,108.09375,79.640625,59.875,59.484375,54.125,45.84375,66.515625,58.828125,53.84375,49.953125,50.078125,57.984375
0577.png,123.296875,68.78125,91.09375,91.34375,81.6875,110.671875,68.15625,83.578125,86.4375,93.875,85.640625,90.078125,65.765625,85.96875,65.984375,74.171875
0589.png,165.671875,81.625,72.953125,59.75,77.578125,102.84375,53.828125,53.875,73.859375,58.09375,89.71875,53.8125,49.90625,54.046875,77.3125,64.734375
0631.png,112.4375,113.765625,101.078125,108.71875,117.78125,128.046875,102.46875,90.28125,86.671875,116.546875,120.890625,83.765625,102.1875,94.125,98.375,102.015625
0976.png,99.640625,87.71875,85.296875,70.6875,88.421875,100.09375,79.953125,76.9375,82.15625,86.09375,89.265625,78.46875,75.703125,71.40625,71.9375,74.625
0820.png,118.46875,109.265625,63.734375,103.15625,102.390625,110.703125,94.015625,105.703125,88.4375,95.90625,106.859375,87.765625,77.65625,69.8125,70.046875,78.28125
0011.png,152.78125,131.171875,127.328125,125.4375,143.171875,149.546875,110.140625,129.609375,124.859375,109.765625,91.46875,109.734375,93.765625,93.859375,85.84375,94.046875
0018.png,62.640625,63.96875,74.484375,70.296875,70.34375,65.046875,65.984375,66.171875,71.703125,67.921875,78.546875,71.09375,59.671875,63.921875,64.125,68.3125
0249.png,142.796875,98.09375,77.640625,95.171875,91.625,123.1875,84.09375,80.34375,90.6875,74.1875,109.125,105.296875,69.8125,58.1875,66.0625,66.734375
0216.png,146.890625,131.203125,127.484375,55.71875,133.765625,91.5625,66.171875,45.390625,95.6875,76.015625,100.234375,67.875,45.875,37.96875,38.015625,53.296875
