File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0820.png,133.984375,105.515625,83.0625,101.484375,99.9375,111.921875,109.96875,109.765625,85.359375,111.65625,100.703125,111.75,99.671875,88.015625,83.84375,80.0625
0011.png,138.296875,143.390625,147.515625,120.859375,135.8125,141.625,101.8125,141.328125,143.03125,105.40625,114.546875,105.765625,119.5625,119.859375,92.140625,111.78125
0018.png,111.546875,97.296875,105.703125,68.140625,98.921875,89.859375,86.015625,93.578125,103.90625,65.8125,82.453125,81.875,63.71875,55.796875,40.015625,52.375
0249.png,115.734375,105.546875,96.125,104.1875,105.8125,137.765625,83.8125,87.828125,75.65625,82.171875,81.8125,85.265625,73.84375,65.921875,58.125,46.5
0216.png,130.140625,144.96875,120.4375,86.0625,140.359375,114.5625,72.125,72.03125,104.03125,80.09375,105.984375,68.140625,56.0,63.984375,40.09375,63.03125
0201.png,122.984375,73.65625,138.53125,71.703125,67.203125,61.546875,65.71875,77.90625,99.4375,67.984375,96.625,68.296875,61.8125,74.046875,62.0,61.84375
0380.png,142.15625,127.78125,114.84375,108.625,131.453125,99.96875,119.578125,104.59375,101.140625,116.125,107.890625,111.828125,92.03125,87.828125,88.265625,88.359375
0541.png,74.609375,112.921875,94.046875,115.578125,96.921875,76.265625,101.875,101.671875,86.15625,114.09375,70.109375,93.515625,97.609375,98.125,97.84375,108.328125
0202.png,167.203125,109.96875,147.375,115.6875,94.96875,121.59375,109.953125,109.796875,127.53125,116.078125,108.015625,104.703125,109.609375,93.828125,89.703125,94.296875
0094.png,146.703125,76.546875,104.71875,56.359375,72.671875,88.9375,58.03125,53.453125,74.015625,54.125,53.96875,46.640625,39.890625,40.046875,40.046875,40.4375
0315.png,134.8125,104.9375,146.765625,101.96875,99.890625,78.25,99.890625,80.1875,122.34375,111.890625,100.171875,104.234375,107.765625,92.125,83.78125,76.421875
0839.png,116.3125,86.015625,120.078125,112.375,84.375,119.015625,90.03125,86.0,116.015625,103.875,119.609375,88.34375,109.6875,89.96875,98.1875,82.796875
0167.png,135.96875,119.90625,125.984375,109.75,117.34375,127.234375,87.75,107.453125,131.5,91.90625,111.59375,87.484375,93.734375,82.125,74.3125,85.09375
0871.png,137.390625,107.03125,142.109375,116.390625,129.90625,112.171875,118.234375,133.21875,141.90625,133.515625,117.484375,124.65625,115.546875,104.28125,99.765625,112.0
0925.png,125.40625,157.078125,164.765625,83.765625,151.859375,123.4375,67.96875,71.984375,154.390625,80.0625,96.078125,75.96875,41.921875,50.046875,46.125,61.8125
0152.png,119.0625,94.125,110.40625,143.09375,103.390625,138.328125,110.125,106.59375,106.25,121.640625,104.515625,106.296875,123.8125,100.1875,96.109375,111.609375
0811.png,128.046875,113.28125,125.578125,109.0625,120.609375,124.078125,99.84375,130.40625,116.484375,111.875,113.984375,87.25,105.734375,94.109375,98.09375,85.796875
0911.png,140.59375,116.640625,118.25,109.765625,103.765625,96.1875,85.9375,101.734375,113.796875,81.875,116.265625,91.046875,87.9375,111.703125,104.328125,98.34375
0939.png,143.296875,163.34375,50.578125,78.828125,161.21875,103.875,97.984375,78.703125,51.328125,58.125,62.234375,54.125,55.890625,52.234375,47.890625,51.640625
0376.png,86.46875,115.546875,100.28125,94.90625,103.390625,108.546875,91.984375,84.203125,71.90625,95.921875,88.96875,83.875,85.796875,61.890625,70.046875,72.8125
0807.png,119.515625,162.390625,147.65625,132.40625,144.59375,153.25,121.828125,133.03125,145.40625,105.9375,112.171875,113.046875,113.65625,90.28125,110.03125,90.640625
0074.png,127.859375,148.84375,125.078125,132.90625,155.828125,118.828125,121.96875,109.6875,97.171875,131.515625,116.125,104.0625,105.703125,82.0,77.84375,77.890625
0039.png,119.375,100.6875,107.953125,105.609375,92.015625,129.5625,86.0625,105.3125,88.96875,96.125,96.40625,88.609375,61.84375,49.984375,58.109375,65.671875
0526.png,118.8125,86.484375,105.09375,103.984375,90.015625,106.890625,108.28125,99.859375,110.46875,90.09375,81.328125,90.359375,71.765625,48.046875,56.0,64.0625
0250.png,129.3125,135.75,151.625,106.21875,122.0625,123.078125,125.265625,125.203125,160.328125,106.6875,130.0,110.296875,113.84375,101.859375,90.3125,109.71875
0272.png,111.546875,66.609375,150.015625,117.84375,94.71875,157.921875,95.796875,103.828125,133.296875,87.734375,91.40625,104.09375,111.859375,83.953125,84.03125,88.375
0899.png,169.078125,87.84375,86.140625,77.8125,96.015625,109.109375,96.03125,76.65625,77.375,89.90625,121.109375,95.8125,97.796875,94.296875,101.609375,101.078125
0626.png,132.90625,119.140625,105.96875,107.875,120.015625,149.078125,118.375,101.453125,100.640625,112.109375,111.921875,111.53125,101.953125,97.765625,94.015625,87.09375
0532.png,127.828125,111.0,122.078125,101.390625,105.25,119.375,90.015625,102.28125,119.359375,102.109375,130.015625,104.3125,81.84375,65.875,77.671875,69.890625
0165.png,102.828125,132.625,82.3125,66.53125,141.90625,85.484375,78.078125,97.796875,72.0625,71.984375,63.578125,75.734375,57.6875,58.09375,58.171875,54.65625
0086.png,72.03125,28.90625,34.09375,9.875,31.71875,23.90625,27.953125,23.96875,20.03125,11.984375,28.15625,20.09375,13.953125,10.0,10.046875,10.046875
0057.png,107.46875,106.375,118.296875,51.28125,83.921875,70.875,39.859375,48.328125,103.03125,35.890625,67.65625,47.875,25.859375,29.90625,30.03125,33.84375
0854.png,136.9375,142.25,138.75,105.265625,110.34375,112.859375,109.96875,132.734375,144.75,109.6875,114.546875,99.5,113.875,101.859375,89.890625,113.015625
0579.png,118.671875,122.265625,154.09375,108.046875,106.0,131.21875,107.703125,131.671875,142.453125,104.34375,103.375,95.59375,95.953125,103.703125,107.875,106.09375
0560.png,133.328125,122.8125,101.84375,91.359375,128.59375,143.703125,111.96875,120.53125,99.421875,94.5,88.71875,122.28125,109.828125,109.953125,114.40625,105.984375
0314.png,133.515625,133.640625,102.21875,119.78125,129.15625,98.34375,89.703125,99.15625,113.796875,117.96875,111.484375,98.015625,107.671875,88.15625,79.953125,92.875
0651.png,139.390625,144.3125,130.203125,76.71875,140.296875,159.6875,104.046875,104.140625,111.265625,92.203125,104.84375,96.40625,83.703125,84.078125,72.015625,83.703125
0736.png,134.0625,136.578125,105.171875,34.296875,88.609375,77.0,42.015625,37.859375,71.640625,51.9375,52.0,47.90625,21.921875,18.03125,18.015625,29.734375
0218.png,154.09375,118.140625,123.984375,88.578125,126.90625,98.296875,84.09375,87.671875,129.765625,72.046875,92.625,91.734375,81.890625,73.921875,65.78125,81.0625
0767.png,92.65625,107.40625,115.5,101.0625,103.0,119.078125,96.03125,99.96875,98.21875,111.796875,112.296875,96.171875,84.0,75.59375,71.984375,92.828125
0843.png,128.71875,140.90625,99.578125,139.3125,140.171875,91.359375,118.1875,90.875,112.953125,124.5625,99.75,96.171875,111.828125,84.125,80.15625,72.078125
0279.png,157.203125,176.375,147.515625,73.78125,114.421875,95.28125,83.640625,87.859375,112.421875,86.109375,83.75,85.765625,55.890625,55.78125,55.046875,52.734375
0884.png,125.171875,94.3125,132.046875,108.25,106.109375,127.8125,115.609375,107.3125,114.0,106.140625,102.625,93.5,95.90625,108.046875,107.59375,97.0
0157.png,138.171875,180.390625,157.859375,118.40625,160.328125,89.21875,113.84375,113.859375,131.140625,96.109375,95.515625,92.1875,93.609375,86.28125,90.296875,104.75
0723.png,157.765625,116.90625,127.78125,90.859375,82.375,122.578125,79.890625,60.046875,95.546875,83.453125,95.21875,95.75,67.796875,72.046875,56.046875,60.953125
0666.png,110.0,55.78125,105.453125,71.828125,49.6875,85.40625,75.90625,81.265625,78.359375,78.125,58.015625,54.40625,51.875,44.0,51.828125,44.0
0070.png,109.453125,154.34375,89.671875,92.875,166.59375,89.84375,79.96875,80.234375,71.359375,77.90625,74.640625,74.578125,55.875,75.921875,59.828125,77.046875
0435.png,116.984375,119.84375,130.875,87.8125,121.125,88.5,64.0625,51.015625,89.5625,75.84375,118.40625,46.9375,33.90625,34.0,45.953125,34.046875
0036.png,122.96875,134.390625,115.859375,115.328125,129.8125,131.734375,113.609375,129.703125,105.421875,109.96875,124.6875,109.15625,97.640625,114.046875,114.015625,101.5625
0718.png,159.109375,115.953125,133.796875,75.9375,109.5,134.40625,95.9375,87.90625,116.296875,89.921875,94.21875,74.6875,77.734375,61.921875,61.859375,70.296875
0454.png,75.9375,85.59375,131.796875,81.796875,107.859375,121.796875,99.765625,99.859375,103.859375,100.078125,83.109375,95.765625,81.84375,74.125,69.890625,77.140625
0620.png,90.75,109.515625,115.0,122.78125,108.234375,111.109375,83.859375,100.3125,107.5,99.84375,114.796875,92.53125,93.796875,81.8125,78.0,76.90625
0604.png,144.15625,58.375,65.59375,40.578125,41.796875,65.9375,45.953125,53.40625,51.9375,56.015625,44.328125,40.734375,43.921875,44.0,43.75,50.65625
0961.png,145.578125,95.75,83.40625,79.796875,77.03125,76.015625,95.640625,52.203125,74.9375,90.03125,73.59375,77.671875,49.8125,42.015625,41.859375,46.765625
