File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0699.png,146.734375,132.375,98.21875,69.796875,124.265625,166.3125,95.296875,116.046875,112.1875,84.640625,91.734375,94.3125,85.875,94.484375,78.296875,62.03125
0398.png,176.25,99.0,54.140625,54.34375,66.609375,60.578125,68.953125,61.640625,61.515625,45.8125,44.53125,46.109375,47.796875,36.125,51.1875,29.15625
0276.png,140.578125,108.8125,129.203125,130.5,112.53125,145.125,118.015625,95.546875,118.34375,107.015625,119.84375,106.84375,97.828125,85.453125,90.3125,83.78125
0372.png,100.53125,101.09375,115.3125,123.40625,96.734375,136.84375,100.953125,100.3125,122.65625,118.265625,150.40625,98.828125,123.75,83.84375,87.703125,111.234375
0422.png,65.125,70.9375,154.0625,67.734375,66.453125,68.59375,54.359375,58.90625,104.78125,73.828125,85.984375,63.40625,35.84375,28.484375,32.078125,29.46875
0993.png,123.578125,147.65625,90.625,119.71875,162.140625,69.859375,80.859375,83.390625,103.453125,90.15625,91.921875,68.375,75.796875,72.0,68.1875,76.5625
0738.png,133.515625,117.40625,122.96875,112.125,130.96875,111.78125,87.28125,99.34375,110.8125,90.15625,111.25,110.171875,93.796875,94.03125,106.140625,104.96875
0259.png,108.09375,102.46875,126.421875,93.328125,125.734375,108.75,100.15625,101.9375,107.984375,108.875,112.890625,100.90625,121.90625,82.4375,102.078125,94.234375
0389.png,177.9375,76.84375,96.015625,99.59375,89.84375,102.484375,95.921875,100.34375,114.25,101.71875,104.359375,78.375,113.59375,113.640625,109.875,90.765625
0161.png,197.6875,90.765625,85.09375,60.296875,84.046875,88.859375,71.890625,54.265625,76.53125,39.921875,91.453125,67.515625,35.8125,31.890625,44.046875,28.578125
0069.png,135.53125,81.640625,115.015625,104.90625,81.171875,138.90625,102.265625,111.40625,94.484375,110.359375,98.296875,108.4375,115.640625,100.0,92.96875,104.921875
0080.png,118.34375,91.71875,118.53125,134.71875,104.875,129.28125,118.015625,143.84375,110.703125,114.375,119.453125,78.015625,111.5,88.0625,80.234375,120.4375
0118.png,118.25,67.09375,86.640625,90.765625,91.109375,127.96875,88.03125,108.78125,88.453125,103.8125,109.90625,98.90625,83.78125,80.1875,76.515625,68.078125
0694.png,154.3125,150.28125,129.328125,85.28125,156.953125,124.59375,87.703125,88.515625,99.640625,95.796875,88.9375,75.0,75.890625,72.0625,75.390625,69.96875
